,frontalpole-lh,frontalpole-rh,insula-lh,insula-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.26103646833013433,0.09404990403071017,0.1852207293666027,0.016314779270633396,0.0508637236084453,0.15259117082533588,0.07005758157389635,0.16986564299424184
frontalpole-rh,0.09989594172736732,0.18002081165452655,0.04994797086368366,0.09885535900104059,0.13631633714880334,0.16649323621227888,0.13943808532778357,0.12903225806451613
insula-lh,0.2683923705722071,0.0681198910081744,0.3419618528610354,0.0,0.02452316076294278,0.10899182561307902,0.051771117166212535,0.1362397820163488
insula-rh,0.025597269624573378,0.15870307167235495,0.0,0.24914675767918087,0.22696245733788395,0.1348122866894198,0.13139931740614336,0.07337883959044368
lateralorbitofrontal-rh,0.06319702602230483,0.15985130111524162,0.01982651796778191,0.16728624535315986,0.2094175960346964,0.14250309789343246,0.14002478314745972,0.09789343246592318
medialorbitofrontal-rh,0.13259195893926431,0.13857998289136014,0.06501283147989735,0.06928999144568007,0.10008554319931566,0.22412318220701455,0.1146278870829769,0.15568862275449102
rostralanteriorcingulate-lh,0.08863920099875156,0.16729088639200998,0.0449438202247191,0.0986267166042447,0.14357053682896379,0.16729088639200998,0.16604244694132334,0.12359550561797752
rostralanteriorcingulate-rh,0.17292490118577075,0.12450592885375494,0.09486166007905138,0.044466403162055336,0.0800395256916996,0.18379446640316205,0.09980237154150198,0.19960474308300397
