,Fp1,F3,F7,F8,Fp2,AF7,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.6363636363636364,0.0,0.0,0.36363636363636365,0.0,0.0
F8,0.0,0.0,0.0,0.3584905660377358,0.0,0.0,0.37735849056603776,0.2641509433962264
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
F5,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.5277777777777778,0.19444444444444445
AF8,0.0,0.0,0.0,0.34146341463414637,0.0,0.0,0.34146341463414637,0.3170731707317073
