,Fp1,P7,TP10,FT10,F8,Fp2,AF7,AF8
Fp1,0.3263157894736842,0.0,0.0,0.0,0.0,0.3368421052631579,0.3368421052631579,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.5202702702702703,0.0,0.0,0.4797297297297297
Fp2,0.3047619047619048,0.0,0.0,0.0,0.0,0.34285714285714286,0.3523809523809524,0.0
AF7,0.29906542056074764,0.0,0.0,0.0,0.0,0.34579439252336447,0.35514018691588783,0.0
AF8,0.0,0.0,0.0,0.0,0.5035971223021583,0.0,0.0,0.49640287769784175
