,Fp1,P7,T8,F8,Fp2,AF7,AF3,F5
Fp1,0.5428571428571428,0.0,0.0,0.0,0.45714285714285713,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.6736842105263158,0.0,0.0,0.0,0.0,0.3263157894736842
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5161290322580645,0.0,0.0,0.0,0.4838709677419355,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.5081967213114754,0.0,0.0,0.0,0.0,0.4918032786885246
