,Fp1,TP9,P7,F8,Fp2,AF7,P5,AF8
Fp1,0.3904052936311001,0.03970223325062035,0.0,0.009098428453267164,0.3639371381306865,0.08684863523573201,0.013234077750206782,0.0967741935483871
TP9,0.0511727078891258,0.3251599147121535,0.0,0.18763326226012794,0.0511727078891258,0.0,0.17377398720682302,0.21108742004264391
P7,0.0,0.0,0.4748603351955307,0.0,0.16759776536312848,0.3575418994413408,0.0,0.0
F8,0.009954751131221719,0.15746606334841629,0.0,0.416289592760181,0.009954751131221719,0.0,0.11945701357466064,0.2868778280542986
Fp2,0.27826633165829145,0.03015075376884422,0.03768844221105527,0.006909547738693468,0.3812814070351759,0.1721105527638191,0.0207286432160804,0.0728643216080402
AF7,0.10552763819095477,0.0,0.12663316582914572,0.0,0.2743718592964824,0.4763819095477387,0.017085427135678392,0.0
P5,0.022871664548919948,0.2071156289707751,0.0,0.17026683608640406,0.044472681067344345,0.021601016518424398,0.34561626429479037,0.1880559085133418
AF8,0.08887171561051005,0.14837712519319937,0.0,0.24188562596599691,0.08809891808346214,0.0,0.11128284389489954,0.321483771251932
