,Fp1,P7,T8,F8,Fp2,AF7,AF3,F5
Fp1,0.38095238095238093,0.0,0.0,0.0,0.3333333333333333,0.2857142857142857,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.44242424242424244,0.0,0.0,0.0,0.23030303030303031,0.32727272727272727
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.35353535353535354,0.0,0.0,0.0,0.3434343434343434,0.30303030303030304,0.0,0.0
AF7,0.33707865168539325,0.0,0.0,0.0,0.33707865168539325,0.3258426966292135,0.0,0.0
AF3,0.0,0.0,0.336283185840708,0.0,0.0,0.0,0.3274336283185841,0.336283185840708
F5,0.0,0.0,0.3767123287671233,0.0,0.0,0.0,0.2602739726027397,0.363013698630137
