,Fp1,P7,TP10,FT10,F8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.49282296650717705,0.0,0.0,0.1722488038277512,0.3349282296650718,0.0
FT10,0.0,0.0,0.0,0.32954545454545453,0.32954545454545453,0.0,0.0,0.3409090909090909
F8,0.0,0.0,0.0,0.2830188679245283,0.3584905660377358,0.0,0.0,0.3584905660377358
Fp2,0.0,0.0,0.3364485981308411,0.0,0.0,0.32710280373831774,0.3364485981308411,0.0
AF7,0.0,0.0,0.40437158469945356,0.0,0.0,0.19672131147540983,0.3989071038251366,0.0
AF8,0.0,0.0,0.0,0.2803738317757009,0.3364485981308411,0.0,0.0,0.38317757009345793
