,Fp1,P7,T8,F8,Fp2,AF7,AF3,F5
Fp1,0.45555555555555555,0.0,0.0,0.12222222222222222,0.4222222222222222,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.34375,0.0,0.0,0.3125,0.34375,0.0,0.0,0.0
Fp2,0.4418604651162791,0.0,0.0,0.12790697674418605,0.43023255813953487,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
