,Fp1,TP9,P7,F8,Fp2,AF7,P5,AF8
Fp1,0.4,0.0,0.0,0.0,0.34,0.0,0.0,0.26
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3655913978494624,0.0,0.0,0.0,0.3548387096774194,0.0,0.0,0.27956989247311825
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.33766233766233766,0.0,0.0,0.0,0.33766233766233766,0.0,0.0,0.3246753246753247
