,Fp1,P7,T8,F8,Fp2,AF7,AF3,F5
Fp1,0.4939759036144578,0.0,0.0,0.0,0.5060240963855421,0.0,0.0,0.0
P7,0.0,0.7735849056603774,0.0,0.0,0.0,0.0,0.22641509433962265,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.49382716049382713,0.0,0.0,0.0,0.5061728395061729,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.5070422535211268,0.0,0.0,0.0,0.0,0.49295774647887325,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
