,Fp1,F3,F7,F8,Fp2,AF7,F5,AF8
Fp1,0.42907801418439717,0.0,0.0,0.08156028368794327,0.2765957446808511,0.0,0.0,0.2127659574468085
F3,0.0,0.7636363636363637,0.0,0.0,0.0,0.23636363636363636,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2604166666666667,0.0,0.0,0.25,0.22916666666666666,0.0,0.0,0.2604166666666667
Fp2,0.3392857142857143,0.004464285714285714,0.0,0.08928571428571429,0.3392857142857143,0.0,0.0,0.22767857142857142
AF7,0.0,0.52,0.0,0.0,0.0,0.48,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3121951219512195,0.0,0.0,0.11707317073170732,0.2682926829268293,0.0,0.0,0.3024390243902439
