,Fp1,TP9,P7,F8,Fp2,AF7,P5,AF8
Fp1,0.39215686274509803,0.0,0.0,0.0,0.4019607843137255,0.20588235294117646,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.39215686274509803,0.0,0.0,0.0,0.4019607843137255,0.20588235294117646,0.0,0.0
AF7,0.3387096774193548,0.0,0.0,0.0,0.3387096774193548,0.3225806451612903,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
