,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.26262626262626265,0.15151515151515152,0.06060606060606061,0.08080808080808081,0.0707070707070707,0.15151515151515152,0.08080808080808081,0.1414141414141414
parstriangularis-rh,0.1574074074074074,0.25925925925925924,0.046296296296296294,0.12037037037037036,0.027777777777777776,0.1388888888888889,0.12037037037037036,0.12962962962962962
precentral-lh,0.09090909090909091,0.06818181818181818,0.4772727272727273,0.0,0.06818181818181818,0.22727272727272727,0.022727272727272728,0.045454545454545456
rostralmiddlefrontal-lh,0.20833333333333334,0.22916666666666666,0.0,0.2708333333333333,0.020833333333333332,0.14583333333333334,0.020833333333333332,0.10416666666666667
rostralmiddlefrontal-rh,0.16666666666666666,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.3333333333333333,0.21428571428571427,0.0,0.07142857142857142
superiortemporal-lh,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.07954545454545454,0.10227272727272728,0.3068181818181818,0.022727272727272728,0.07954545454545454
superiortemporal-rh,0.10294117647058823,0.19117647058823528,0.04411764705882353,0.014705882352941176,0.0,0.07352941176470588,0.36764705882352944,0.20588235294117646
supramarginal-rh,0.1566265060240964,0.1927710843373494,0.04819277108433735,0.060240963855421686,0.012048192771084338,0.12048192771084337,0.1686746987951807,0.24096385542168675
