,cuneus-lh,cuneus-rh,frontalpole-lh,lateraloccipital-lh,lateraloccipital-rh,pericalcarine-lh,pericalcarine-rh,temporalpole-lh
cuneus-lh,0.2462686567164179,0.06467661691542288,0.009950248756218905,0.17164179104477612,0.1044776119402985,0.2263681592039801,0.17661691542288557,0.0
cuneus-rh,0.07751937984496124,0.3062015503875969,0.015503875968992248,0.13953488372093023,0.1511627906976744,0.11627906976744186,0.1937984496124031,0.0
frontalpole-lh,0.0,0.1095890410958904,0.3287671232876712,0.3561643835616438,0.1506849315068493,0.0410958904109589,0.0136986301369863,0.0
lateraloccipital-lh,0.13231552162849872,0.13740458015267176,0.058524173027989825,0.26208651399491095,0.12213740458015267,0.16793893129770993,0.11959287531806616,0.0
lateraloccipital-rh,0.09271523178807947,0.16225165562913907,0.052980132450331126,0.1456953642384106,0.20860927152317882,0.1490066225165563,0.18874172185430463,0.0
pericalcarine-lh,0.16981132075471697,0.09905660377358491,0.02122641509433962,0.14622641509433962,0.14386792452830188,0.2240566037735849,0.1957547169811321,0.0
pericalcarine-rh,0.13385826771653545,0.14960629921259844,0.01837270341207349,0.10761154855643044,0.16010498687664043,0.1942257217847769,0.23622047244094488,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
