,cuneus-lh,cuneus-rh,frontalpole-lh,lateraloccipital-lh,lateraloccipital-rh,pericalcarine-lh,pericalcarine-rh,temporalpole-lh
cuneus-lh,0.29508196721311475,0.2786885245901639,0.0,0.2786885245901639,0.01639344262295082,0.13114754098360656,0.0,0.0
cuneus-rh,0.24096385542168675,0.30120481927710846,0.024096385542168676,0.27710843373493976,0.03614457831325301,0.12048192771084337,0.0,0.0
frontalpole-lh,0.0,0.0,0.9629629629629629,0.037037037037037035,0.0,0.0,0.0,0.0
lateraloccipital-lh,0.19696969696969696,0.25757575757575757,0.06060606060606061,0.42424242424242425,0.0,0.045454545454545456,0.015151515151515152,0.0
lateraloccipital-rh,0.05952380952380952,0.08333333333333333,0.0,0.0,0.4523809523809524,0.2261904761904762,0.17857142857142858,0.0
pericalcarine-lh,0.12244897959183673,0.14285714285714285,0.0,0.07142857142857142,0.15306122448979592,0.42857142857142855,0.08163265306122448,0.0
pericalcarine-rh,0.0,0.0,0.0,0.0,0.3508771929824561,0.21052631578947367,0.43859649122807015,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
