,cuneus-lh,cuneus-rh,frontalpole-lh,isthmuscingulate-rh,lateraloccipital-lh,lingual-rh,pericalcarine-lh,pericalcarine-rh
cuneus-lh,0.2694610778443114,0.07784431137724551,0.059880239520958084,0.011976047904191617,0.17964071856287425,0.16766467065868262,0.17964071856287425,0.05389221556886228
cuneus-rh,0.05084745762711865,0.3983050847457627,0.0,0.11016949152542373,0.2966101694915254,0.1016949152542373,0.025423728813559324,0.01694915254237288
frontalpole-lh,0.15384615384615385,0.0,0.3956043956043956,0.0989010989010989,0.0,0.01098901098901099,0.1978021978021978,0.14285714285714285
isthmuscingulate-rh,0.042735042735042736,0.05982905982905983,0.10256410256410256,0.5128205128205128,0.0,0.08547008547008547,0.06837606837606838,0.1282051282051282
lateraloccipital-lh,0.11428571428571428,0.16666666666666666,0.009523809523809525,0.009523809523809525,0.44761904761904764,0.11904761904761904,0.07142857142857142,0.06190476190476191
lingual-rh,0.16574585635359115,0.10497237569060773,0.0,0.03314917127071823,0.20441988950276244,0.3259668508287293,0.09944751381215469,0.06629834254143646
pericalcarine-lh,0.2465753424657534,0.04794520547945205,0.0958904109589041,0.03424657534246575,0.13013698630136986,0.1232876712328767,0.2328767123287671,0.08904109589041095
pericalcarine-rh,0.12878787878787878,0.0,0.11363636363636363,0.11363636363636363,0.09848484848484848,0.12121212121212122,0.1590909090909091,0.26515151515151514
