,Fp1,TP9,Fp2,AF7,AF3,AFz,AF8,AF4
Fp1,0.3387096774193548,0.0,0.3387096774193548,0.0,0.0,0.0,0.0967741935483871,0.22580645161290322
TP9,0.0,0.5833333333333334,0.0,0.16666666666666666,0.25,0.0,0.0,0.0
Fp2,0.3333333333333333,0.0,0.3484848484848485,0.0,0.0,0.0,0.09090909090909091,0.22727272727272727
AF7,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0,0.0
AF3,0.0,0.2222222222222222,0.0,0.0,0.7777777777777778,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2608695652173913,0.0,0.2608695652173913,0.0,0.0,0.0,0.21739130434782608,0.2608695652173913
AF4,0.3,0.0,0.3,0.0,0.0,0.0,0.12,0.28
