,Fp1,TP9,Fp2,AF7,AF3,AFz,AF8,AF4
Fp1,0.25709057639524246,0.10338517840805124,0.21043000914913082,0.1404391582799634,0.0,0.16514181152790486,0.1161939615736505,0.007319304666056725
TP9,0.16715542521994134,0.2829912023460411,0.14442815249266863,0.09970674486803519,0.03519061583577713,0.12243401759530792,0.12316715542521994,0.024926686217008796
Fp2,0.21825205214872043,0.09608884596813133,0.25543215837759536,0.13664896185417671,0.0024142926122646064,0.17720907774022213,0.10381458232737807,0.010140028971511348
AF7,0.19158576051779935,0.08284789644012945,0.1786407766990291,0.286084142394822,0.018122977346278317,0.11715210355987055,0.08867313915857605,0.036893203883495145
AF3,0.0016992353440951572,0.04333050127442651,0.0076465590484282074,0.0237892948173322,0.5072217502124045,0.0033984706881903144,0.062022090059473234,0.35089209855564996
AFz,0.19719101123595506,0.09325842696629214,0.20449438202247192,0.1050561797752809,0.0028089887640449437,0.28314606741573034,0.11235955056179775,0.0016853932584269663
AF8,0.1700996677740864,0.10631229235880399,0.14883720930232558,0.09833887043189368,0.0425249169435216,0.13488372093023257,0.27973421926910297,0.019269102990033222
AF4,0.018867924528301886,0.030874785591766724,0.02058319039451115,0.045454545454545456,0.3542024013722127,0.004288164665523156,0.024013722126929673,0.5017152658662093
