,Fp1,TP9,Fp2,AF7,AF3,AFz,AF8,AF4
Fp1,0.3384615384615385,0.0,0.23846153846153847,0.015384615384615385,0.0,0.2,0.2076923076923077,0.0
TP9,0.0,0.3157894736842105,0.0,0.3157894736842105,0.0,0.0,0.0,0.3684210526315789
Fp2,0.25217391304347825,0.0,0.25217391304347825,0.02608695652173913,0.0,0.22608695652173913,0.24347826086956523,0.0
AF7,0.0,0.15384615384615385,0.02564102564102564,0.5897435897435898,0.0,0.0,0.05128205128205128,0.1794871794871795
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2403846153846154,0.0,0.25,0.019230769230769232,0.0,0.2403846153846154,0.25,0.0
AF8,0.2336448598130841,0.0,0.24299065420560748,0.037383177570093455,0.0,0.2336448598130841,0.2523364485981308,0.0
AF4,0.02,0.12,0.0,0.12,0.0,0.0,0.0,0.74
