,Fp1,TP9,Fp2,AF7,AF3,AFz,AF8,AF4
Fp1,0.21818181818181817,0.16363636363636364,0.0,0.18181818181818182,0.0,0.21818181818181817,0.21818181818181817,0.0
TP9,0.20833333333333334,0.1875,0.0,0.20833333333333334,0.0,0.20833333333333334,0.1875,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.21568627450980393,0.17647058823529413,0.0,0.19607843137254902,0.0,0.21568627450980393,0.19607843137254902,0.0
AF3,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333
AFz,0.21818181818181817,0.16363636363636364,0.0,0.18181818181818182,0.0,0.21818181818181817,0.21818181818181817,0.0
AF8,0.18518518518518517,0.12962962962962962,0.0,0.14814814814814814,0.0,0.18518518518518517,0.35185185185185186,0.0
AF4,0.0,0.0,0.0,0.0,0.38095238095238093,0.0,0.0,0.6190476190476191
