,Fp1,CP6,FC6,Fp2,AF7,F5,TP8,F6
Fp1,0.38434163701067614,0.014234875444839857,0.019217081850533807,0.22419928825622776,0.12526690391459075,0.002135231316725979,0.052669039145907474,0.17793594306049823
CP6,0.011993146773272416,0.38720731010850945,0.11764705882352941,0.14505996573386637,0.06853226727584237,0.12507138777841234,0.020559680182752713,0.12392918332381496
FC6,0.0175561797752809,0.14185393258426968,0.5105337078651685,0.06741573033707865,0.05266853932584269,0.16502808988764045,0.0351123595505618,0.009831460674157303
Fp2,0.15675403225806453,0.12550403225806453,0.04939516129032258,0.4279233870967742,0.07358870967741936,0.03931451612903226,0.021169354838709676,0.1063508064516129
AF7,0.08833746898263027,0.05955334987593052,0.03870967741935484,0.07146401985111663,0.3746898263027295,0.04516129032258064,0.10471464019851116,0.2173697270471464
F5,0.001215066828675577,0.13487241798298907,0.14641555285540706,0.049210206561360874,0.054678007290400975,0.45929526123936815,0.06439854191980558,0.0899149453219927
TP8,0.051806407634628494,0.025221540558963872,0.03612815269256987,0.03067484662576687,0.1445126107702795,0.07430129516019086,0.4567143830947512,0.18064076346284935
F6,0.100398406374502,0.0848605577689243,0.006772908366533864,0.08366533864541832,0.17330677290836655,0.05737051792828685,0.10557768924302789,0.3880478087649402
