,Fp1,F7,FT9,P4,FC6,Fp2,F5,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.9887640449438202,0.011235955056179775,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.4838709677419355
