,Fp1,F7,FT9,P4,FC6,Fp2,F5,F6
Fp1,0.3295880149812734,0.0,0.0,0.26591760299625467,0.17228464419475656,0.23220973782771537,0.0,0.0
F7,0.0,0.5144927536231884,0.4855072463768116,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.49242424242424243,0.5075757575757576,0.0,0.0,0.0,0.0,0.0
P4,0.2892561983471074,0.0,0.0,0.34297520661157027,0.19421487603305784,0.17355371900826447,0.0,0.0
FC6,0.2542372881355932,0.0,0.0,0.2711864406779661,0.2598870056497175,0.21468926553672316,0.0,0.0
Fp2,0.30288461538461536,0.0,0.0,0.20673076923076922,0.1875,0.30288461538461536,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
