,Fp1,CP6,FC6,Fp2,AF7,F5,TP8,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.24539877300613497,0.0,0.0,0.25153374233128833,0.25153374233128833,0.0,0.25153374233128833
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
AF7,0.0,0.13268608414239483,0.0,0.0,0.4401294498381877,0.19741100323624594,0.0,0.2297734627831715
F5,0.0,0.18385650224215247,0.0,0.0,0.273542600896861,0.26905829596412556,0.0,0.273542600896861
TP8,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0
F6,0.0,0.16872427983539096,0.0,0.0,0.29218106995884774,0.25102880658436216,0.0,0.2880658436213992
