,Fp1,T8,FC6,Fp2,AF7,AF3,C5,AF8
Fp1,0.4026666666666667,0.0,0.0,0.2986666666666667,0.2986666666666667,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3445121951219512,0.0,0.0,0.3384146341463415,0.3170731707317073,0.0,0.0,0.0
AF7,0.3391812865497076,0.0,0.0,0.3157894736842105,0.34502923976608185,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.9430051813471503,0.05699481865284974,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.4782608695652174,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
