,Fp1,F7,FT9,P4,FC6,Fp2,F5,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.6328125,0.0,0.0,0.3671875,0.0,0.0,0.0
FT9,0.0,0.0,0.49523809523809526,0.5047619047619047,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.4274193548387097,0.5725806451612904,0.0,0.0,0.0,0.0
FC6,0.0,0.5106382978723404,0.0,0.0,0.48936170212765956,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
