,Fp1,CP6,T8,FC6,Fp2,PO8,C6,AF8
Fp1,0.32894736842105265,0.0,0.0,0.0,0.0,0.0,0.3355263157894737,0.3355263157894737
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.5736842105263158,0.3736842105263158,0.0,0.05263157894736842,0.0,0.0
FC6,0.0,0.0,0.46835443037974683,0.4810126582278481,0.0,0.05063291139240506,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.13580246913580246,0.08641975308641975,0.0,0.7777777777777778,0.0,0.0
C6,0.26842105263157895,0.0,0.0,0.0,0.0,0.0,0.4105263157894737,0.32105263157894737
AF8,0.29651162790697677,0.0,0.0,0.0,0.0,0.0,0.3546511627906977,0.3488372093023256
