,Fp1,F7,FT9,P4,FC6,Fp2,F5,F6
Fp1,0.3634020618556701,0.0,0.17525773195876287,0.0,0.0,0.2860824742268041,0.0,0.17525773195876287
F7,0.0,0.45454545454545453,0.0,0.5454545454545454,0.0,0.0,0.0,0.0
FT9,0.2527881040892193,0.0,0.24907063197026022,0.0,0.0,0.2527881040892193,0.0,0.24535315985130113
P4,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.29838709677419356,0.0,0.1827956989247312,0.0,0.0,0.33602150537634407,0.0,0.1827956989247312
F5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
F6,0.25092250922509224,0.0,0.25092250922509224,0.0,0.0,0.25092250922509224,0.0,0.24723247232472326
