,Fp1,CP6,FC6,Fp2,AF7,F5,TP8,F6
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.559748427672956,0.0,0.05660377358490566,0.3836477987421384,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3448275862068966,0.0,0.3103448275862069,0.3448275862068966,0.0,0.0
F5,0.0,0.0,0.4740740740740741,0.0,0.06666666666666667,0.45925925925925926,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
