,Fp1,CP6,T8,FC6,Fp2,PO8,C6,AF8
Fp1,0.38064516129032255,0.015053763440860216,0.0,0.0,0.3720430107526882,0.06236559139784946,0.0,0.16989247311827957
CP6,0.20512820512820512,0.1794871794871795,0.0,0.0,0.20512820512820512,0.20512820512820512,0.0,0.20512820512820512
T8,0.0,0.0,0.49673202614379086,0.5032679738562091,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.3588516746411483,0.6411483253588517,0.0,0.0,0.0,0.0
Fp2,0.3774403470715835,0.015184381778741865,0.0,0.0,0.37310195227765725,0.06290672451193059,0.0,0.17136659436008678
PO8,0.24,0.056,0.0,0.0,0.24,0.224,0.0,0.24
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.291970802919708,0.025547445255474453,0.0,0.0,0.291970802919708,0.10583941605839416,0.0,0.2846715328467153
