,Fp1,CP6,T8,FC6,Fp2,PO8,C6,AF8
Fp1,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.5172413793103449
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.8611111111111112
