,Fp1,T8,FC6,Fp2,AF7,AF3,C5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.5903614457831325,0.0,0.0,0.0,0.0,0.0,0.40963855421686746
FC6,0.0,0.0,0.3426294820717131,0.17131474103585656,0.18326693227091634,0.01593625498007968,0.2868525896414343,0.0
Fp2,0.0,0.0,0.25142857142857145,0.24,0.2342857142857143,0.022857142857142857,0.25142857142857145,0.0
AF7,0.0,0.0,0.2568306010928962,0.2185792349726776,0.2459016393442623,0.02185792349726776,0.2568306010928962,0.0
AF3,0.0,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.16666666666666666,0.20833333333333334,0.0
C5,0.0,0.0,0.3050847457627119,0.18220338983050846,0.19491525423728814,0.01694915254237288,0.3008474576271186,0.0
AF8,0.0,0.5074626865671642,0.0,0.0,0.0,0.0,0.0,0.4925373134328358
