,Fp1,CP6,T8,FC6,Fp2,PO8,C6,AF8
Fp1,0.252,0.236,0.0,0.256,0.256,0.0,0.0,0.0
CP6,0.24152542372881355,0.25,0.0,0.2542372881355932,0.2542372881355932,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.23754789272030652,0.22988505747126436,0.0,0.2681992337164751,0.26436781609195403,0.0,0.0,0.0
Fp2,0.23703703703703705,0.2222222222222222,0.0,0.26296296296296295,0.2777777777777778,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
