,Fp1,F7,FT9,P4,FC6,Fp2,F5,F6
Fp1,0.47126436781609193,0.0,0.26436781609195403,0.0,0.0,0.0,0.0,0.26436781609195403
F7,0.0,0.23684210526315788,0.0,0.25,0.2236842105263158,0.05701754385964912,0.2324561403508772,0.0
FT9,0.04693877551020408,0.0,0.47959183673469385,0.0,0.0,0.004081632653061225,0.0,0.46938775510204084
P4,0.0,0.07724137931034483,0.0,0.29379310344827586,0.2731034482758621,0.07586206896551724,0.28,0.0
FC6,0.0,0.056009334889148193,0.0,0.22520420070011668,0.3313885647607935,0.07701283547257877,0.3103850641773629,0.0
Fp2,0.0,0.04285714285714286,0.014285714285714285,0.18571428571428572,0.225,0.32857142857142857,0.19285714285714287,0.010714285714285714
F5,0.0,0.058343057176196034,0.0,0.23453908984830804,0.3115519253208868,0.06651108518086347,0.3290548424737456,0.0
F6,0.03605015673981191,0.0,0.3542319749216301,0.0,0.0,0.001567398119122257,0.0,0.6081504702194357
