,Fp1,F7,FT9,P4,FC6,Fp2,F5,F6
Fp1,0.3706896551724138,0.0,0.0,0.25,0.0,0.3793103448275862,0.0,0.0
F7,0.0,0.31932773109243695,0.3088235294117647,0.0,0.11134453781512606,0.0,0.0,0.2605042016806723
FT9,0.0,0.3025210084033613,0.3319327731092437,0.0,0.11134453781512606,0.0,0.0,0.2542016806722689
P4,0.24107142857142858,0.0,0.0,0.375,0.0,0.38392857142857145,0.0,0.0
FC6,0.0,0.2535885167464115,0.2535885167464115,0.0,0.24880382775119617,0.0,0.0,0.24401913875598086
Fp2,0.21674876847290642,0.0,0.0,0.21182266009852216,0.0,0.5714285714285714,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.2966507177033493,0.2942583732057416,0.0,0.11722488038277512,0.0,0.0,0.291866028708134
