,Fp1,CP6,FC6,Fp2,AF7,F5,TP8,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.3333333333333333,0.0,0.36666666666666664,0.0,0.3,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.09523809523809523,0.0,0.819047619047619,0.0,0.08571428571428572,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5151515151515151,0.0,0.48484848484848486,0.0
F5,0.0,0.3448275862068966,0.0,0.3448275862068966,0.0,0.3103448275862069,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.5038759689922481,0.0,0.49612403100775193,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
