,Fp1,CP6,T8,FC6,Fp2,PO8,C6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.5115384615384615,0.0,0.0,0.0,0.0,0.0,0.48846153846153845
T8,0.0,0.0,0.37410071942446044,0.3597122302158273,0.0,0.0,0.26618705035971224,0.0
FC6,0.0,0.0,0.29651162790697677,0.4941860465116279,0.0,0.0,0.20930232558139536,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.3486238532110092,0.3211009174311927,0.0,0.0,0.3302752293577982,0.0
AF8,0.0,0.43521594684385384,0.0,0.0,0.0,0.0,0.0,0.5647840531561462
