,Fp1,CP6,T8,FC6,Fp2,PO8,C6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.36363636363636365,0.0,0.0,0.26573426573426573,0.0,0.3706293706293706
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.336283185840708,0.0,0.0,0.3274336283185841,0.0,0.336283185840708
C6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.35333333333333333,0.0,0.0,0.25333333333333335,0.0,0.3933333333333333
