,Fp1,T8,FC6,Fp2,AF7,AF3,C5,AF8
Fp1,0.3584905660377358,0.0,0.0,0.32075471698113206,0.014150943396226415,0.0,0.30660377358490565,0.0
T8,0.0,0.49557522123893805,0.504424778761062,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.3064516129032258,0.6935483870967742,0.0,0.0,0.0,0.0,0.0
Fp2,0.3397129186602871,0.0,0.0,0.3349282296650718,0.014354066985645933,0.0,0.31100478468899523,0.0
AF7,0.26666666666666666,0.0,0.0,0.26666666666666666,0.2,0.0,0.26666666666666666,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.3333333333333333,0.0,0.0,0.3282828282828283,0.015151515151515152,0.0,0.32323232323232326,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
