,Fp1,F7,FT9,P4,FC6,Fp2,F5,F6
Fp1,0.45454545454545453,0.0,0.045454545454545456,0.0,0.0,0.5,0.0,0.0
F7,0.01639344262295082,0.6557377049180327,0.3114754098360656,0.0,0.0,0.01639344262295082,0.0,0.0
FT9,0.06976744186046512,0.4186046511627907,0.4418604651162791,0.0,0.0,0.06976744186046512,0.0,0.0
P4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2079207920792079,0.0,0.019801980198019802,0.0,0.0,0.7722772277227723,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
