,Fp1,F7,FT9,P4,FC6,Fp2,F5,F6
Fp1,0.46396396396396394,0.0,0.0,0.0,0.0,0.3581081081081081,0.0,0.17792792792792791
F7,0.0,0.46853146853146854,0.36363636363636365,0.0979020979020979,0.06993006993006994,0.0,0.0,0.0
FT9,0.0,0.2864583333333333,0.4375,0.07291666666666667,0.203125,0.0,0.0,0.0
P4,0.0,0.2777777777777778,0.2777777777777778,0.25925925925925924,0.18518518518518517,0.0,0.0,0.0
FC6,0.0,0.12745098039215685,0.39215686274509803,0.10784313725490197,0.37254901960784315,0.0,0.0,0.0
Fp2,0.3212121212121212,0.0,0.0,0.0,0.0,0.5393939393939394,0.0,0.1393939393939394
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.3495575221238938,0.0,0.0,0.0,0.0,0.3053097345132743,0.0,0.34513274336283184
