,Fp1,T8,FC6,Fp2,AF7,AF3,C5,AF8
Fp1,0.3219921104536489,0.0027120315581854043,0.013560157790927022,0.23915187376725838,0.16937869822485208,0.019230769230769232,0.051775147928994084,0.18219921104536488
T8,0.0056925996204933585,0.4615749525616698,0.16650853889943074,0.027514231499051234,0.0,0.15749525616698293,0.15464895635673626,0.026565464895635674
FC6,0.01794453507340946,0.11386623164763458,0.38401305057096247,0.026427406199021206,0.07928221859706362,0.16378466557911908,0.1967373572593801,0.01794453507340946
Fp2,0.24265803882528622,0.013190642110502738,0.02040816326530612,0.3096067695370831,0.1483325037332006,0.030363364858138377,0.06470881035340965,0.17073170731707318
AF7,0.2022241732513901,0.0,0.0717003219198127,0.17442200760901375,0.32133450395083407,0.027509511267193445,0.048580626280362894,0.15422885572139303
AF3,0.026038233355306525,0.10810810810810811,0.16150296638101516,0.04087013843111404,0.03098220171390903,0.3651944627554384,0.2069874752801582,0.06031641397495056
C5,0.05469994689325544,0.08470525756771109,0.1569304301646309,0.06718003186404674,0.043281996813595326,0.1656930430164631,0.3595326606479023,0.06797663303239511
AF8,0.18921694480102697,0.013607188703465983,0.014120667522464698,0.17715019255455713,0.13478818998716302,0.04544287548138639,0.06572528883183569,0.3599486521181001
