,Fp1,F7,FT9,P4,FC6,Fp2,F5,F6
Fp1,0.3869047619047619,0.19642857142857142,0.0,0.19642857142857142,0.0,0.22023809523809523,0.0,0.0
F7,0.1907514450867052,0.37572254335260113,0.0,0.3815028901734104,0.0,0.05202312138728324,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.1864406779661017,0.3728813559322034,0.0,0.3898305084745763,0.0,0.05084745762711865,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.29545454545454547,0.06818181818181818,0.0,0.06818181818181818,0.0,0.5681818181818182,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
