,Fp1,CP6,T8,FC6,Fp2,PO8,C6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.8043478260869565,0.0,0.1956521739130435,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.5263157894736842,0.0,0.47368421052631576,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.5172413793103449,0.4827586206896552,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.5035971223021583,0.49640287769784175,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
