,Fp1,CP6,T8,FC6,Fp2,PO8,C6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.532051282051282,0.00641025641025641,0.0,0.46153846153846156,0.0,0.0
FC6,0.0,0.0,0.4,0.2,0.0,0.4,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.4896551724137931,0.006896551724137931,0.0,0.503448275862069,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
