,Fp1,F7,FT9,P4,FC6,Fp2,F5,F6
Fp1,0.49019607843137253,0.0,0.0,0.0,0.0,0.5098039215686274,0.0,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.3263157894736842,0.3368421052631579,0.3368421052631579,0.0,0.0,0.0
P4,0.0,0.0,0.23846153846153847,0.3769230769230769,0.38461538461538464,0.0,0.0,0.0
FC6,0.0,0.0,0.22377622377622378,0.34965034965034963,0.42657342657342656,0.0,0.0,0.0
Fp2,0.3611111111111111,0.0,0.0,0.0,0.0,0.6388888888888888,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
