,Fp1,F7,FT9,P4,FC6,Fp2,F5,F6
Fp1,0.4212962962962963,0.0,0.0,0.14351851851851852,0.0,0.2916666666666667,0.0,0.14351851851851852
F7,0.0,0.9553571428571429,0.0,0.0,0.0,0.044642857142857144,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.14485981308411214,0.0,0.0,0.602803738317757,0.0,0.0,0.0,0.2523364485981308
FC6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.35195530726256985,0.0335195530726257,0.0,0.0,0.0,0.6089385474860335,0.0,0.00558659217877095
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.19254658385093168,0.0,0.0,0.33540372670807456,0.0,0.0,0.0,0.4720496894409938
