,Fp1,CP6,T8,FC6,Fp2,PO8,C6,AF8
Fp1,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365,0.0,0.0
CP6,0.016304347826086956,0.4945652173913043,0.0,0.0,0.0,0.4891304347826087,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.5462962962962963,0.0,0.0,0.4537037037037037,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.015789473684210527,0.4789473684210526,0.0,0.0,0.0,0.5052631578947369,0.0,0.0
C6,0.0,0.0,0.0,0.5051546391752577,0.0,0.0,0.4948453608247423,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
