,Fp1,CP6,T8,FC6,Fp2,PO8,C6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP6,0.0,0.5416666666666666,0.020833333333333332,0.4375,0.0,0.0,0.0,0.0
T8,0.0,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,0.0
FC6,0.0,0.49612403100775193,0.023255813953488372,0.4806201550387597,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.7396449704142012,0.2603550295857988
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.5057471264367817,0.4942528735632184
