,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,F2,FCz
Fp1,0.3182695833235222,0.0,0.0013404825737265416,0.0,0.0013404825737265416,0.0,0.0,0.0013404825737265416,0.0,0.0013404825737265416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013404825737265416,0.0,0.0,0.0,0.0013404825737265416,0.0,0.0013404825737265416,0.0,0.0,0.07089084065244668,0.050188205771643665,0.2172927297741867,0.09595803297217112,0.0,0.17214016368351828,0.0,0.0,0.0,0.0013404825737265416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013404825737265416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06319610065897249,0.0,0.0
Fz,0.0,0.10339840283939664,0.04730241843956996,0.0,0.0,0.0,0.020664606590866885,0.027527289985761746,0.0075,0.04746084480303749,0.0,0.009782608695652175,0.0,0.0125,0.03113250861517509,0.016840345845112563,0.0,0.028440085842223645,0.03326086956521739,0.012608695652173913,0.0011956521739130434,0.018695652173913044,0.03684782608695652,0.010978260869565217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07957249128164916,0.0,0.017826086956521738,0.0,0.0,0.0,0.04159303357338891,0.0,0.0,0.055920069746806716,0.05135903097336002,0.03559398279028497,0.018260869565217393,0.04782763459276532,0.011739130434782608,0.0013043478260869566,0.018984337921214997,0.0,0.047922246755122674,0.025705206248323394,0.0,0.0,0.0,0.05047285446028765,0.008369565217391304,0.002173913043478261,0.0,0.0,0.01923913043478261
F3,0.0,0.05557982646458676,0.08932582870480753,0.008305647840531562,0.02085640457733481,0.0,0.04856616828813788,0.03451458102620893,0.014211886304909561,0.03248431155407899,0.0,0.0,0.0,0.018908465835840136,0.0,0.019982810485603783,0.0,0.02888888571622104,0.031585732703051136,0.005156854318865492,0.011258767072720562,0.03115599484314568,0.031585732703051136,0.021040974529346623,0.003875968992248062,0.0,0.02528608342561831,0.00516795865633075,0.0,0.0,0.0,0.0,0.0,0.04986926228968583,0.0,0.017189514396218308,0.0,0.0,0.00516795865633075,0.037541702735934254,0.0,0.0,0.04689417233265486,0.04101545676185146,0.02454780361757106,0.053734126944468635,0.033759406761875256,0.0,0.0,0.013289036544850499,0.021040974529346623,0.036236070600108534,0.002793296089385475,0.0,0.0,0.0,0.04329922239497398,0.012677266867211,0.0,0.0,0.0,0.023205844434894714
F7,0.0,0.0,0.008317214700193424,0.13651626763843044,0.0,0.0554422057768728,0.012572533849129593,0.0,0.06782686831671612,0.0,0.0,0.0,0.025776215582893967,0.024216815728613207,0.0,0.01200937316930287,0.019342359767891684,0.03135173293719455,0.02572533849129594,0.01200937316930287,0.004393673110720563,0.0,0.008704061895551257,0.016634429400386848,0.0,0.06515735071992784,0.0,0.1188698486944757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0994168964067629,0.0,0.0,0.0,0.04921378463239885,0.00908025776215583,0.01200937316930287,0.0,0.0,0.005272407732864675,0.02572533849129594,0.01200937316930287,0.019342359767891684,0.0,0.034639934097736136,0.01200937316930287,0.0,0.0,0.035634813528094014,0.0,0.0,0.015628898641275712,0.025151526482715954,0.0,0.0
FT9,0.0,0.0,0.0627062706270627,0.0,0.1912884470265208,0.0,0.012651265126512651,0.043454345434543455,0.0044004400440044,0.1573589177099528,0.08264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03355335533553355,0.0,0.0,0.024752475247524754,0.01155115511551155,0.0,0.19287155988326105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06395525916227986,0.0,0.0,0.0,0.0,0.0,0.0,0.056105610561056105,0.0,0.0,0.0,0.0,0.0627062706270627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.05071740230608253,0.0,0.18196242077737337,0.0,0.0,0.03859936095509402,0.0,0.0,0.0,0.05023183925811438,0.02755430410297667,0.0,0.0,0.00020112630732099757,0.00020112630732099757,0.012670957361222849,0.0,0.0,0.006033789219629927,0.006436041834271922,0.0,0.0,0.1546608457128078,0.0,0.10352730571986224,0.0,0.0,0.009452936444086887,0.0,0.0,0.0,0.0022123893805309734,0.0,0.0010303967027305513,0.1041297520623477,0.0,0.0,0.0,0.03940386618437801,0.0,0.0,0.0,0.0,0.0,0.01086082059533387,0.0,0.00020112630732099757,0.0,0.0036202735317779565,0.0,0.0,0.0,0.11722959236329317,0.0,0.0,0.051122659899041016,0.02793966666708115,0.0,0.0
FC1,0.0,0.038847347629796844,0.07762830301420794,0.03781038374717833,0.011851015801354402,0.0,0.1390415449475501,0.0,0.055869074492099324,0.0056433408577878106,0.0,0.0,0.0,0.017279411764705883,0.013090061080865755,0.018198529411764707,0.011397058823529411,0.024080882352941178,0.027941176470588237,0.0055147058823529415,0.0,0.02775735294117647,0.028125,0.06376975169300225,0.0,0.0,0.025395033860045147,0.028216704288939052,0.0,0.0,0.0,0.0,0.0,0.04797960098260523,0.0,0.015808823529411764,0.0,0.006207674943566591,0.0,0.020588235294117647,0.0,0.0,0.024448529411764706,0.02150735294117647,0.0,0.05051453990173948,0.0572828143672819,0.0,0.0,0.0,0.012415349887133182,0.013786764705882353,0.00913598791661134,0.0,0.0,0.0,0.018566176470588235,0.011948529411764705,0.0,0.0,0.011397058823529411,0.020955882352941175
C3,0.0,0.02616407982261641,0.04212860310421286,0.0,0.017738359201773836,0.0,0.0,0.07339246119733925,0.0,0.03215077605321508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01352549889135255,0.0,0.0,0.0024390243902439024,0.004656319290465632,0.0,0.017738359201773836,0.0,0.0,0.0,0.0,0.0,0.0,0.022838137472283814,0.0,0.0,0.0,0.0,0.006208425720620843,0.015964523281596452,0.0,0.0,0.028824833702882482,0.025277161862527715,0.028824833702882482,0.01507760532150776,0.01862527716186253,0.0,0.0,0.020620842572062086,0.017738359201773836,0.020399113082039913,0.0,0.00022172949002217295,0.0,0.0,0.022172949002217297,0.0,0.0,0.0,0.02727272727272727,0.0
T7,0.0,0.019733023795705164,0.018948964123294592,0.07816665821068991,0.0015159171298635675,0.04774713716307943,0.02450732693279434,0.0,0.1259745024439728,0.0,0.0,0.01567034242600116,0.025536854323853744,0.0404244567963618,0.0,0.0,0.0,0.0,0.019733023795705164,0.01886244921648288,0.0,0.0,0.017991874637260593,0.04954606068302199,0.0,0.0661013479609023,0.007579585649317837,0.09436679446433635,0.0,0.0,0.0,0.0,0.0,0.0,0.00202122283981809,0.019733023795705164,0.0,0.08045065175051916,0.0,0.0,0.0,0.06919095658212743,0.0,0.019733023795705164,0.0,0.006316321374431531,0.0,0.019733023795705164,0.0,0.0,0.0017685699848408287,0.01886244921648288,0.0,0.0,0.0,0.03753852479473239,0.0,0.0,0.011897852582704585,0.040348059734583996,0.0,0.0
TP9,0.0,0.03724819460281262,0.03325731660965412,0.0,0.11728758898386217,0.0,0.0015203344735841885,0.026985936906119345,0.0,0.21413318072833168,0.07518796992481203,0.0,0.0,0.0,0.03097681489927784,0.003040668947168377,0.03759398496240601,0.008931965032307108,0.0,0.0,0.011592550361079437,0.0,0.0,0.0036107943747624477,0.003990877993158495,0.0,0.11728758898386217,0.0,0.0,0.0,0.0,0.0,0.0,0.0459901178259217,0.0,0.0,0.0,0.0,0.04949410298837172,0.013683010262257697,0.0,0.0,0.02394526795895097,0.009122006841505131,0.02394526795895097,0.01444317749904979,0.015203344735841885,0.0,0.0,0.005131128848346636,0.016723679209426075,0.01976434815659445,0.0169137210186241,0.0,0.0,0.0,0.02299505891296085,0.0,0.0,0.0,0.0,0.0
