,Fp1,TP10,F8,Fp2,AF7,AF3,FC3,AF8
Fp1,0.5429326287978864,0.0,0.0,0.4147952443857332,0.04227212681638045,0.0,0.0,0.0
TP10,0.0,0.7846153846153846,0.0,0.0,0.0,0.12,0.09538461538461539,0.0
F8,0.0,0.0,0.8886198547215496,0.0,0.0,0.11138014527845036,0.0,0.0
Fp2,0.2938388625592417,0.0,0.0,0.5962085308056873,0.0,0.0,0.0,0.10995260663507109
AF7,0.04769001490312966,0.0,0.0,0.0,0.7153502235469449,0.0,0.23695976154992549,0.0
AF3,0.0,0.09975062344139651,0.11471321695760599,0.0,0.0,0.7855361596009975,0.0,0.0
FC3,0.0,0.055970149253731345,0.0,0.0,0.2947761194029851,0.0,0.6492537313432836,0.0
AF8,0.0,0.0029069767441860465,0.0,0.3372093023255814,0.0,0.0,0.0029069767441860465,0.6569767441860465
