,Fp1,FT10,F8,Fp2,AF7,AFz,AF8,AF4
Fp1,0.34024896265560167,0.0,0.0,0.3153526970954357,0.0,0.34439834024896265,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3347826086956522,0.0,0.0,0.33043478260869563,0.0,0.3347826086956522,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3319838056680162,0.0,0.0,0.3076923076923077,0.0,0.3603238866396761,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
