,Fp1,FT10,F8,Fp2,AF7,AFz,AF8,AF4
Fp1,0.2566943674976916,0.0,0.0,0.25761772853185594,0.0,0.24469067405355494,0.2409972299168975,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.24755989352262645,0.0,0.0,0.2741792369121562,0.0,0.2466725820763088,0.2315882874889086,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.24653739612188366,0.0,0.0,0.2566943674976916,0.0,0.25577100646352724,0.2409972299168975,0.0
AF8,0.25023969319271333,0.0,0.0,0.25023969319271333,0.0,0.25023969319271333,0.24928092042186,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
