,Fp1,TP10,F8,Fp2,AF7,AF3,FC3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5268456375838926,0.0,0.47315436241610737,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.42901234567901236,0.0,0.5709876543209876,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
