,Fp1,TP10,F8,Fp2,AF7,AF3,FC3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.4918032786885246,0.0,0.0,0.0,0.0,0.5081967213114754,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.37037037037037035,0.0,0.0,0.0,0.0,0.6296296296296297,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
