,caudalanteriorcingulate-lh,frontalpole-rh,isthmuscingulate-rh,paracentral-lh,paracentral-rh,posteriorcingulate-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.12582236842105263,0.1225328947368421,0.12664473684210525,0.12417763157894737,0.12417763157894737,0.12582236842105263,0.12582236842105263,0.125
frontalpole-rh,0.12582781456953643,0.12582781456953643,0.12665562913907286,0.12251655629139073,0.12251655629139073,0.12582781456953643,0.12417218543046357,0.12665562913907286
isthmuscingulate-rh,0.12380191693290735,0.12140575079872204,0.13019169329073482,0.1253993610223642,0.12460063897763578,0.12380191693290735,0.1253993610223642,0.1253993610223642
paracentral-lh,0.12417218543046357,0.12086092715231789,0.12748344370860928,0.12831125827814568,0.12748344370860928,0.12417218543046357,0.12417218543046357,0.12334437086092716
paracentral-rh,0.12417218543046357,0.12086092715231789,0.12748344370860928,0.12831125827814568,0.12748344370860928,0.12417218543046357,0.12417218543046357,0.12334437086092716
posteriorcingulate-lh,0.12582236842105263,0.1225328947368421,0.12664473684210525,0.12417763157894737,0.12417763157894737,0.12582236842105263,0.12582236842105263,0.125
rostralanteriorcingulate-lh,0.12439024390243902,0.12195121951219512,0.12764227642276424,0.12520325203252033,0.12520325203252033,0.12439024390243902,0.12601626016260162,0.12520325203252033
rostralanteriorcingulate-rh,0.12530315278900567,0.12368633791430882,0.12772837510105092,0.12287793047696038,0.12287793047696038,0.12530315278900567,0.12530315278900567,0.1269199676637025
