,frontalpole-lh,inferiortemporal-rh,insula-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.2993939393939394,0.13090909090909092,0.0,0.0,0.1296969696969697,0.24848484848484848,0.10424242424242425,0.08727272727272728
inferiortemporal-rh,0.09690893901420217,0.20300751879699247,0.0,0.03592314118629908,0.1946532999164578,0.12280701754385964,0.17376775271512113,0.17293233082706766
insula-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.0,0.18076923076923077,0.0,0.20384615384615384,0.20384615384615384,0.0038461538461538464,0.19615384615384615,0.21153846153846154
parahippocampal-rh,0.09259259259259259,0.19001610305958133,0.0,0.04106280193236715,0.2069243156199678,0.11755233494363929,0.17310789049919484,0.178743961352657
rostralanteriorcingulate-lh,0.2251585623678647,0.14693446088794926,0.0,0.0,0.14587737843551796,0.24947145877378435,0.12367864693446089,0.10887949260042283
rostralanteriorcingulate-rh,0.07905803195962995,0.1808242220353238,0.0,0.04121110176619008,0.1825063078216989,0.10513036164844407,0.2144659377628259,0.1968040370058873
transversetemporal-rh,0.06655574043261231,0.17970049916805325,0.0,0.045757071547420966,0.19217970049916805,0.09234608985024959,0.19550748752079866,0.22795341098169716
