,FC1,TP9,Oz,T8,Fp2,AF7,C1,P2
FC1,0.47560975609756095,0.0,0.0,0.0,0.2073170731707317,0.3170731707317073,0.0,0.0
TP9,0.0,0.26515151515151514,0.21212121212121213,0.25,0.0,0.0,0.2727272727272727,0.0
Oz,0.0,0.25225225225225223,0.24324324324324326,0.25225225225225223,0.0,0.0,0.25225225225225223,0.0
T8,0.0,0.26515151515151514,0.21212121212121213,0.25757575757575757,0.0,0.0,0.26515151515151514,0.0
Fp2,0.34,0.0,0.0,0.0,0.32,0.34,0.0,0.0
AF7,0.3880597014925373,0.0,0.0,0.0,0.23880597014925373,0.373134328358209,0.0,0.0
C1,0.0,0.2057142857142857,0.16,0.2,0.0,0.0,0.4342857142857143,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
