,FT9,TP9,P8,FT10,F8,AF7,C5,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.5161290322580645,0.0,0.4838709677419355,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.4915254237288136,0.5084745762711864,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,0.5161290322580645,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
