,FT9,C4,FT10,F8,Fp2,AF7,C5,AF4
FT9,0.23275862068965517,0.2413793103448276,0.0,0.0,0.0,0.2413793103448276,0.2413793103448276,0.04310344827586207
C4,0.15135135135135136,0.41081081081081083,0.0,0.0,0.0,0.20540540540540542,0.20540540540540542,0.02702702702702703
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.1917808219178082,0.2602739726027397,0.0,0.0,0.0,0.2534246575342466,0.2602739726027397,0.03424657534246575
C5,0.19444444444444445,0.2638888888888889,0.0,0.0,0.0,0.25,0.2569444444444444,0.034722222222222224
AF4,0.20833333333333334,0.20833333333333334,0.0,0.0,0.0,0.20833333333333334,0.20833333333333334,0.16666666666666666
