,FC1,TP9,Oz,T8,Fp2,AF7,C1,P2
FC1,0.19047619047619047,0.20238095238095238,0.20238095238095238,0.20238095238095238,0.0,0.0,0.0,0.20238095238095238
TP9,0.06028368794326241,0.26595744680851063,0.19148936170212766,0.20921985815602837,0.0,0.0,0.0,0.2730496453900709
Oz,0.0735930735930736,0.23376623376623376,0.22510822510822512,0.23376623376623376,0.0,0.0,0.0,0.23376623376623376
T8,0.07083333333333333,0.2375,0.2125,0.2375,0.0,0.0,0.0,0.24166666666666667
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.059233449477351915,0.26480836236933797,0.18815331010452963,0.20557491289198607,0.0,0.0,0.0,0.28222996515679444
