,FC1,TP9,Oz,T8,Fp2,AF7,C1,P2
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.38461538461538464,0.21978021978021978,0.3956043956043956,0.0,0.0,0.0,0.0
Oz,0.0,0.3389830508474576,0.3220338983050847,0.3389830508474576,0.0,0.0,0.0,0.0
T8,0.0,0.32710280373831774,0.18691588785046728,0.48598130841121495,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
