,FT10,FC6,F4,F8,Fp2,AF7,C5,F2
FT10,0.3959731543624161,0.22550335570469798,0.1919463087248322,0.0,0.0,0.0,0.0,0.1865771812080537
FC6,0.20072115384615385,0.36899038461538464,0.25240384615384615,0.0,0.0,0.0,0.013221153846153846,0.16466346153846154
F4,0.17870722433460076,0.26489226869455007,0.3637515842839037,0.0,0.0,0.0,0.01394169835234474,0.17870722433460076
F8,0.0,0.0,0.0,0.33692307692307694,0.3076923076923077,0.2123076923076923,0.14307692307692307,0.0
Fp2,0.0,0.0,0.0,0.2932551319648094,0.3416422287390029,0.2287390029325513,0.13636363636363635,0.0
AF7,0.0,0.0,0.0,0.18548387096774194,0.20967741935483872,0.3481182795698925,0.2567204301075269,0.0
C5,0.0,0.016793893129770993,0.016793893129770993,0.1450381679389313,0.14198473282442747,0.29465648854961835,0.3847328244274809,0.0
F2,0.21052631578947367,0.21052631578947367,0.21981424148606812,0.0,0.0,0.0,0.0,0.3591331269349845
