,FT9,C4,FT10,F8,Fp2,AF7,C5,AF4
FT9,0.37037037037037035,0.24074074074074073,0.0,0.0,0.0,0.0,0.0,0.3888888888888889
C4,0.3125,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3541666666666667
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.3559322033898305,0.2542372881355932,0.0,0.0,0.0,0.0,0.0,0.3898305084745763
